,id,symbol,period,interval,start_at,open_time,open,high,low,close,SMA240,SMA60,SMA20,SMA5,TEMA5,currentTEMASMADiff,previousTEMASMADiff
197,11942888,BTCUSDT,1,1,1631233380,1631233380,46411.0,46411.0,46410.5,46411.0,46409.97708333333,46422.325,46378.45,46407.0,46418.46838362683,-11.468383626830473,-23.131235697124794
198,11942936,BTCUSDT,1,1,1631233440,1631233440,46411.0,46411.0,46382.5,46382.5,46409.87291666667,46419.23333333333,46372.625,46407.6,46395.628284951985,11.97171504801372,-11.468383626830473
199,11942988,BTCUSDT,1,1,1631233500,1631233500,46382.5,46411.0,46382.5,46411.0,46409.895833333336,46415.75833333333,46371.775,46407.1,46405.085757867375,2.0142421326236217,11.97171504801372
0,11943013,BTCUSDT,1,1,1631233560,1631233560,46411.0,46430.0,46410.5,46430.0,46410.308333333334,46413.36666666667,46374.9,46409.1,46422.58369391039,-13.483693910391594,2.0142421326236217
1,11943060,BTCUSDT,1,1,1631233620,1631233620,46430.0,46469.5,46430.0,46469.5,46411.43125,46411.625,46378.375,46420.8,46457.55401731672,-36.75401731671445,-13.483693910391594
2,11943088,BTCUSDT,1,1,1631233680,1631233680,46469.5,46487.5,46468.5,46487.0,46412.62708333333,46410.175,46383.675,46436.0,46483.83666730626,-47.836667306262825,-36.75401731671445
3,11943113,BTCUSDT,1,1,1631233740,1631233740,46487.0,46487.5,46471.0,46471.0,46413.60208333333,46408.7,46387.85,46453.7,46481.81129490441,-28.111294904410897,-47.836667306262825
4,11943226,BTCUSDT,1,1,1631233800,1631233800,46471.0,46477.5,46445.0,46477.5,46414.427083333336,46409.7,46392.35,46467.0,46483.2082237165,-16.20822371650138,-28.111294904410897
5,11943263,BTCUSDT,1,1,1631233860,1631233860,46477.5,46491.0,46477.5,46491.0,46415.31041666667,46411.24166666667,46399.125,46479.2,46491.65669639196,-12.456696391964215,-16.20822371650138
6,11943288,BTCUSDT,1,1,1631233920,1631233920,46491.0,46502.0,46491.0,46502.0,46416.066666666666,46413.208333333336,46409.2,46485.7,46501.72058928172,-16.020589281724824,-12.456696391964215
7,11943338,BTCUSDT,1,1,1631233980,1631233980,46502.0,46503.0,46501.5,46502.5,46416.770833333336,46414.566666666666,46419.325,46488.8,46505.12727929018,-16.327279290177103,-16.020589281724824
8,11943362,BTCUSDT,1,1,1631234040,1631234040,46502.5,46519.0,46484.5,46489.0,46417.80416666667,46415.11666666667,46428.75,46492.4,46495.858719950505,-3.458719950504019,-16.327279290177103
9,11943412,BTCUSDT,1,1,1631234100,1631234100,46489.0,46500.0,46488.5,46500.0,46418.479166666664,46415.125,46436.85,46496.9,46498.72420507903,-1.8242050790286157,-3.458719950504019
10,11943460,BTCUSDT,1,1,1631234160,1631234160,46500.0,46510.0,46500.0,46510.0,46419.39375,46415.458333333336,46444.5,46500.7,46506.63745890267,-5.937458902670187,-1.8242050790286157
11,11943489,BTCUSDT,1,1,1631234220,1631234220,46510.0,46510.0,46509.5,46510.0,46420.40833333333,46415.625,46451.8,46502.3,46509.67485768525,-7.374857685244933,-5.937458902670187
12,11943512,BTCUSDT,1,1,1631234280,1631234280,46510.0,46510.0,46509.5,46510.0,46421.49166666667,46415.558333333334,46458.9,46503.8,46510.492127227444,-6.692127227441233,-7.374857685244933
13,11943558,BTCUSDT,1,1,1631234340,1631234340,46510.0,46510.0,46509.5,46510.0,46422.73125,46415.5,46465.425,46508.0,46510.42146906789,-2.421469067892758,-6.692127227441233
14,11943613,BTCUSDT,1,1,1631234400,1631234400,46510.0,46510.0,46509.5,46510.0,46423.94375,46416.45,46470.25,46510.0,46510.09043003558,-0.09043003558326745,-2.421469067892758
15,11943637,BTCUSDT,1,1,1631234460,1631234460,46510.0,46528.0,46509.5,46527.5,46425.07708333333,46417.74166666667,46475.625,46513.5,46522.07953160358,-8.579531603580108,-0.09043003558326745
16,11943685,BTCUSDT,1,1,1631234520,1631234520,46527.5,46554.5,46527.5,46554.5,46426.1625,46419.65,46482.8,46522.4,46546.03373992058,-23.63373992058041,-8.579531603580108
17,11943713,BTCUSDT,1,1,1631234580,1631234580,46554.5,46567.0,46554.5,46566.5,46427.21041666667,46421.59166666667,46490.575,46533.7,46564.08082438025,-30.380824380255945,-23.63373992058041
18,11943737,BTCUSDT,1,1,1631234640,1631234640,46566.5,46580.0,46566.5,46580.0,46428.39375,46423.3,46500.45,46547.7,46579.95504193413,-32.25504193413508,-30.380824380255945
19,11943828,BTCUSDT,1,1,1631234700,1631234700,46580.0,46610.5,46580.0,46598.0,46429.53958333333,46425.308333333334,46509.8,46565.3,46597.738240967396,-32.43824096739263,-32.25504193413508
20,11943862,BTCUSDT,1,1,1631234760,1631234760,46598.0,46601.0,46581.0,46600.5,46430.71875,46428.2,46518.325,46579.9,46605.2455591723,-25.345559172295907,-32.43824096739263
21,11943888,BTCUSDT,1,1,1631234820,1631234820,46600.5,46650.0,46600.5,46650.0,46432.02291666667,46432.183333333334,46527.35,46599.0,46641.30829096111,-42.3082909611112,-25.345559172295907
22,11943935,BTCUSDT,1,1,1631234880,1631234880,46650.0,46650.0,46649.5,46650.0,46433.245833333334,46436.208333333336,46535.5,46615.7,46654.80420405322,-39.10420405321929,-42.3082909611112
23,11943962,BTCUSDT,1,1,1631234940,1631234940,46650.0,46660.0,46649.5,46659.5,46434.82083333333,46441.10833333333,46544.925,46631.6,46664.62196361678,-33.02196361678216,-39.10420405321929
24,11944012,BTCUSDT,1,1,1631235000,1631235000,46659.5,46661.5,46659.5,46661.5,46436.31041666667,46446.041666666664,46554.125,46644.3,46667.80003766959,-23.5000376695898,-33.02196361678216
25,11944060,BTCUSDT,1,1,1631235060,1631235060,46661.5,46661.5,46648.0,46648.0,46437.839583333334,46450.75,46561.975,46653.8,46657.56462875477,-3.764628754768637,-23.5000376695898
26,11944088,BTCUSDT,1,1,1631235120,1631235120,46648.0,46648.5,46632.5,46632.5,46439.40833333333,46455.958333333336,46568.5,46650.3,46640.74682613287,9.55317386713432,-3.764628754768637
27,11944112,BTCUSDT,1,1,1631235180,1631235180,46632.5,46633.0,46619.5,46619.5,46440.92291666667,46460.7,46574.35,46644.2,46623.77415842071,20.425841579286498,9.55317386713432
28,11944162,BTCUSDT,1,1,1631235240,1631235240,46619.5,46637.5,46619.5,46637.5,46442.34375,46466.0,46581.775,46639.8,46629.44206829531,10.35793170468969,20.425841579286498
29,11944214,BTCUSDT,1,1,1631235300,1631235300,46637.5,46637.5,46617.5,46617.5,46443.645833333336,46470.675,46587.65,46631.0,46618.573207180154,12.426792819846014,10.35793170468969
30,11944237,BTCUSDT,1,1,1631235360,1631235360,46617.5,46617.5,46596.5,46599.5,46444.86875,46474.50833333333,46592.125,46621.3,46601.804888757884,19.495111242118583,12.426792819846014
31,11944285,BTCUSDT,1,1,1631235420,1631235420,46599.5,46600.0,46590.0,46590.0,46446.075,46478.191666666666,46596.125,46612.8,46588.86537336307,23.93462663693208,19.495111242118583
32,11944313,BTCUSDT,1,1,1631235480,1631235480,46590.0,46590.5,46576.0,46576.0,46447.35,46481.40833333333,46599.425,46604.1,46574.82740088014,29.272599119860388,23.93462663693208
33,11944339,BTCUSDT,1,1,1631235540,1631235540,46576.0,46576.5,46576.0,46576.0,46448.566666666666,46484.6,46602.725,46591.8,46570.369085796985,21.430914203017892,29.272599119860388
34,11944472,BTCUSDT,1,1,1631235600,1631235600,46576.0,46576.5,46563.5,46563.5,46449.85208333333,46487.191666666666,46605.4,46581.0,46561.317303268814,19.682696731186297,21.430914203017892
35,11944512,BTCUSDT,1,1,1631235660,1631235660,46563.5,46585.0,46563.5,46585.0,46451.09583333333,46489.441666666666,46608.275,46578.1,46574.01727758761,4.08272241238592,19.682696731186297
36,11944537,BTCUSDT,1,1,1631235720,1631235720,46585.0,46586.0,46584.5,46585.5,46452.20416666667,46491.39166666667,46609.825,46577.2,46581.072694756636,-3.8726947566392482,4.08272241238592
37,11944585,BTCUSDT,1,1,1631235780,1631235780,46585.5,46624.5,46585.5,46624.5,46453.45208333333,46493.916666666664,46612.725,46586.9,46612.01266480945,-25.112664809450507,-3.8726947566392482
38,11944614,BTCUSDT,1,1,1631235840,1631235840,46624.5,46624.5,46624.0,46624.5,46454.7,46496.00833333333,46614.95,46596.6,46625.13722626562,-28.537226265623758,-25.112664809450507
39,11944662,BTCUSDT,1,1,1631235900,1631235900,46624.5,46624.5,46605.5,46605.5,46455.93125,46498.96666666667,46615.325,46605.0,46616.186512713204,-11.186512713204138,-28.537226265623758
40,11944709,BTCUSDT,1,1,1631235960,1631235960,46605.5,46606.0,46597.5,46597.5,46457.07708333333,46502.8,46615.175,46607.5,46605.43455034911,2.065449650886876,-11.186512713204138
41,11944739,BTCUSDT,1,1,1631236020,1631236020,46597.5,46597.5,46593.5,46593.5,46458.239583333336,46506.025,46612.35,46609.1,46597.38329893715,11.716701062847278,2.065449650886876
42,11944762,BTCUSDT,1,1,1631236080,1631236080,46593.5,46594.0,46593.5,46593.5,46459.402083333334,46509.566666666666,46609.525,46602.9,46593.853571546,9.046428453999397,11.716701062847278
43,11944808,BTCUSDT,1,1,1631236140,1631236140,46593.5,46594.0,46567.0,46567.0,46460.5125,46512.558333333334,46604.9,46591.4,46573.91742609406,17.482573905937898,9.046428453999397
44,11944862,BTCUSDT,1,1,1631236200,1631236200,46567.0,46593.0,46567.0,46593.0,46461.65416666667,46515.98333333333,46601.475,46588.9,46584.106623145235,4.793376854766393,17.482573905937898
45,11944888,BTCUSDT,1,1,1631236260,1631236260,46593.0,46594.0,46591.0,46594.0,46462.802083333336,46519.958333333336,46598.775,46588.2,46590.05773640089,-1.8577364008961013,4.793376854766393
46,11944935,BTCUSDT,1,1,1631236320,1631236320,46594.0,46594.0,46593.5,46593.5,46463.94583333333,46524.84166666667,46596.825,46588.2,46592.55995337674,-4.359953376741032,-1.8577364008961013
47,11944962,BTCUSDT,1,1,1631236380,1631236380,46593.5,46594.0,46593.5,46593.5,46465.05416666667,46529.73333333333,46595.525,46588.2,46593.64859100273,-5.448591002736066,-4.359953376741032
48,11944988,BTCUSDT,1,1,1631236440,1631236440,46593.5,46594.0,46590.0,46590.0,46466.14791666667,46534.558333333334,46593.15,46592.8,46591.56768458489,1.232315415116318,-5.448591002736066
49,11945079,BTCUSDT,1,1,1631236500,1631236500,46590.0,46594.5,46590.0,46594.5,46467.25,46538.833333333336,46592.0,46593.1,46593.75130809261,-0.6513080926088151,1.232315415116318
50,11945113,BTCUSDT,1,1,1631236560,1631236560,46594.5,46600.0,46594.5,46600.0,46468.21041666667,46542.88333333333,46592.025,46594.3,46598.53047110984,-4.230471109840437,-0.6513080926088151
51,11945137,BTCUSDT,1,1,1631236620,1631236620,46600.0,46620.0,46599.5,46620.0,46469.24375,46547.15,46593.525,46599.6,46614.5236972325,-14.923697232501581,-4.230471109840437
52,11945183,BTCUSDT,1,1,1631236680,1631236680,46620.0,46630.0,46619.5,46630.0,46470.31875,46551.51666666667,46596.225,46606.9,46628.044190938555,-21.144190938553947,-14.923697232501581
53,11945212,BTCUSDT,1,1,1631236740,1631236740,46630.0,46630.0,46629.5,46630.0,46471.40625,46555.691666666666,46598.925,46614.9,46632.954702933,-18.054702932997316,-21.144190938553947
54,11945262,BTCUSDT,1,1,1631236800,1631236800,46630.0,46636.5,46629.5,46636.5,46472.604166666664,46559.40833333333,46602.575,46623.3,46638.50565416495,-15.205654164943553,-18.054702932997316
55,11945308,BTCUSDT,1,1,1631236860,1631236860,46636.5,46643.5,46636.5,46643.5,46473.791666666664,46563.13333333333,46605.5,46632.0,46644.76998321586,-12.76998321586143,-15.205654164943553
56,11945337,BTCUSDT,1,1,1631236920,1631236920,46643.5,46682.5,46643.5,46682.0,46475.1375,46567.65,46610.325,46644.4,46673.556043228986,-29.156043228984345,-12.76998321586143
57,11945364,BTCUSDT,1,1,1631236980,1631236980,46682.0,46732.0,46681.5,46700.0,46476.53333333333,46572.46666666667,46614.1,46658.4,46697.420450811565,-39.02045081156393,-29.156043228984345
58,11945412,BTCUSDT,1,1,1631237040,1631237040,46700.0,46738.0,46700.0,46733.5,46478.0375,46578.316666666666,46619.55,46679.1,46729.30913530774,-50.209135307741235,-39.02045081156393
59,11945463,BTCUSDT,1,1,1631237100,1631237100,46733.5,46733.5,46689.0,46695.0,46479.31041666667,46583.05,46624.025,46690.8,46713.481682341975,-22.68168234197219,-50.209135307741235
60,11945488,BTCUSDT,1,1,1631237160,1631237160,46695.0,46715.0,46688.0,46715.0,46480.62291666667,46587.8,46629.9,46705.1,46718.12020673633,-13.020206736327964,-22.68168234197219
61,11945537,BTCUSDT,1,1,1631237220,1631237220,46715.0,46750.0,46714.5,46750.0,46481.885416666664,46592.475,46637.725,46718.7,46743.24532155229,-24.5453215522939,-13.020206736327964
62,11945562,BTCUSDT,1,1,1631237280,1631237280,46750.0,46765.0,46750.0,46764.5,46483.20625,46597.1,46646.275,46731.6,46762.82494000192,-31.224940001920913,-24.5453215522939
63,11945589,BTCUSDT,1,1,1631237340,1631237340,46764.5,46765.0,46748.0,46756.0,46484.57083333333,46601.85,46655.725,46736.1,46763.321364374504,-27.221364374505356,-31.224940001920913
64,11945697,BTCUSDT,1,1,1631237400,1631237400,46756.0,46764.5,46755.5,46764.5,46485.96875,46606.63333333333,46664.3,46750.0,46767.522904021236,-17.522904021236172,-27.221364374505356
65,11945739,BTCUSDT,1,1,1631237460,1631237460,46764.5,46764.5,46755.5,46756.0,46487.291666666664,46611.05,46672.4,46758.2,46761.86174887702,-3.6617488770207274,-17.522904021236172
66,11945763,BTCUSDT,1,1,1631237520,1631237520,46756.0,46756.0,46732.5,46732.5,46488.41875,46614.89166666667,46679.35,46754.7,46741.76965961446,12.93034038553742,-3.6617488770207274
67,11945808,BTCUSDT,1,1,1631237580,1631237580,46732.5,46733.0,46732.5,46733.0,46489.54791666667,46618.73333333333,46686.325,46748.4,46733.06377376956,15.336226230443572,12.93034038553742
68,11945837,BTCUSDT,1,1,1631237640,1631237640,46733.0,46750.0,46732.5,46749.0,46490.6875,46623.066666666666,46694.275,46747.0,46741.023334387086,5.976665612914076,15.336226230443572
69,11945888,BTCUSDT,1,1,1631237700,1631237700,46749.0,46930.0,46749.0,46866.0,46492.291666666664,46629.166666666664,46707.85,46767.3,46827.37486955981,-60.074869559808576,5.976665612914076
70,11945933,BTCUSDT,1,1,1631237760,1631237760,46866.0,46926.5,46865.5,46900.0,46494.02291666667,46635.666666666664,46722.85,46796.1,46887.92270772042,-91.82270772042102,-60.074869559808576
71,11945962,BTCUSDT,1,1,1631237820,1631237820,46900.0,46900.5,46889.0,46896.0,46495.754166666666,46642.1,46736.65,46828.8,46907.64879954981,-78.84879954980715,-91.82270772042102
72,11945989,BTCUSDT,1,1,1631237880,1631237880,46896.0,46928.0,46895.5,46927.5,46497.63958333333,46649.058333333334,46751.525,46867.7,46933.67839460128,-65.97839460128307,-78.84879954980715
73,11946033,BTCUSDT,1,1,1631237940,1631237940,46927.5,47043.0,46927.5,46953.0,46499.63125,46656.441666666666,46767.675,46908.5,46958.54289579401,-50.04289579400938,-65.97839460128307
74,11946089,BTCUSDT,1,1,1631238000,1631238000,46953.0,47000.0,46953.0,46979.5,46501.73333333333,46664.26666666667,46784.825,46931.2,46983.7253542085,-52.52535420850472,-50.04289579400938
75,11946114,BTCUSDT,1,1,1631238060,1631238060,46979.5,46980.0,46976.0,46976.5,46503.825,46671.75,46801.475,46946.5,46988.42785316613,-41.92785316613299,-52.52535420850472
76,11946160,BTCUSDT,1,1,1631238120,1631238120,46976.5,46995.0,46976.0,46995.0,46505.99166666667,46679.09166666667,46817.125,46966.3,46999.75312910429,-33.453129104287655,-41.92785316613299
77,11946189,BTCUSDT,1,1,1631238180,1631238180,46995.0,47000.0,46962.5,46963.0,46508.025,46685.7,46830.275,46973.4,46979.187744122966,-5.787744122964796,-33.453129104287655
78,11946214,BTCUSDT,1,1,1631238240,1631238240,46963.0,46968.5,46948.0,46948.0,46510.05416666667,46691.833333333336,46841.0,46972.4,46957.57216148941,14.82783851059503,-5.787744122964796
79,11946304,BTCUSDT,1,1,1631238300,1631238300,46948.0,46965.0,46948.0,46962.0,46512.27291666667,46697.9,46854.35,46968.9,46957.41344314208,11.486556857918913,14.82783851059503
80,11946339,BTCUSDT,1,1,1631238360,1631238360,46962.0,46962.0,46931.0,46931.0,46514.41875,46703.40833333333,46865.15,46959.8,46935.78629885325,24.013701146752283,11.486556857918913
81,11946362,BTCUSDT,1,1,1631238420,1631238420,46931.0,46963.0,46928.0,46963.0,46516.64166666667,46708.625,46875.8,46953.4,46949.52420284722,3.8757971527811605,24.013701146752283
82,11946414,BTCUSDT,1,1,1631238480,1631238480,46963.0,46963.0,46945.5,46954.5,46518.82708333333,46713.7,46885.3,46951.7,46950.47436074702,1.2256392529743607,3.8757971527811605
83,11946439,BTCUSDT,1,1,1631238540,1631238540,46954.5,46955.0,46891.5,46903.0,46520.79791666667,46717.75833333333,46892.65,46942.7,46915.07535439503,27.624645604970283,1.2256392529743607
84,11946488,BTCUSDT,1,1,1631238600,1631238600,46903.0,46905.5,46887.5,46887.5,46522.70416666667,46721.525,46898.8,46927.8,46889.61799160057,38.18200839943165,27.624645604970283
85,11946535,BTCUSDT,1,1,1631238660,1631238660,46887.5,46900.5,46887.5,46892.5,46524.81875,46725.6,46905.625,46920.1,46884.035321266165,36.064678733833716,38.18200839943165
86,11946563,BTCUSDT,1,1,1631238720,1631238720,46892.5,46893.0,46890.0,46890.0,46526.94375,46729.89166666667,46913.5,46905.5,46882.120832811604,23.379167188395513,36.064678733833716
87,11946588,BTCUSDT,1,1,1631238780,1631238780,46890.0,46900.0,46890.0,46900.0,46529.10833333333,46734.566666666666,46921.85,46894.6,46890.22953107586,4.3704689241349115,23.379167188395513
88,11946635,BTCUSDT,1,1,1631238840,1631238840,46900.0,46904.5,46899.5,46904.0,46531.175,46739.00833333333,46929.6,46894.8,46897.938046926276,-3.1380469262730912,4.3704689241349115
89,11946687,BTCUSDT,1,1,1631238900,1631238900,46904.0,46904.5,46904.0,46904.5,46533.245833333334,46743.791666666664,46931.525,46898.2,46902.328076954786,-4.128076954788412,-3.1380469262730912
90,11946713,BTCUSDT,1,1,1631238960,1631238960,46904.5,46904.5,46904.0,46904.5,46535.32708333333,46748.875,46931.75,46900.6,46904.45491536372,-3.854915363721375,-4.128076954788412
91,11946761,BTCUSDT,1,1,1631239020,1631239020,46904.5,46904.5,46860.0,46860.0,46537.11875,46753.375,46929.95,46894.6,46874.046630914,20.553369085995655,-3.854915363721375
92,11946789,BTCUSDT,1,1,1631239080,1631239080,46860.0,46860.5,46856.0,46856.5,46538.7375,46758.05,46926.4,46885.9,46858.67650858893,27.223491411074065,20.553369085995655
93,11946813,BTCUSDT,1,1,1631239140,1631239140,46856.5,46873.5,46856.0,46868.0,46540.31041666667,46762.916666666664,46922.15,46878.7,46861.31452125213,17.385478747870366,27.223491411074065
94,11946965,BTCUSDT,1,1,1631239200,1631239200,46868.0,46873.5,46861.0,46861.0,46541.85625,46767.875,46916.225,46870.0,46858.814921693556,11.185078306443756,17.385478747870366
95,11947012,BTCUSDT,1,1,1631239260,1631239260,46861.0,46861.5,46823.5,46824.5,46543.42083333333,46771.86666666667,46908.625,46854.0,46832.94796574392,21.052034256077604,11.185078306443756
96,11947037,BTCUSDT,1,1,1631239320,1631239320,46824.5,46834.0,46824.5,46834.0,46545.114583333336,46776.00833333333,46900.575,46848.8,46829.458116267466,19.3418837325371,21.052034256077604
97,11947085,BTCUSDT,1,1,1631239380,1631239380,46834.0,46834.0,46833.5,46833.5,46546.87291666667,46779.49166666667,46894.1,46844.2,46829.09744019296,15.102559807033686,19.3418837325371
98,11947114,BTCUSDT,1,1,1631239440,1631239440,46833.5,46833.5,46815.0,46815.0,46548.552083333336,46782.666666666664,46887.45,46833.6,46817.12419669417,16.475803305831505,15.102559807033686
99,11947163,BTCUSDT,1,1,1631239500,1631239500,46815.0,46815.5,46815.0,46815.0,46550.072916666664,46786.15833333333,46880.1,46824.4,46812.9579149881,11.442085011898598,16.475803305831505
100,11947208,BTCUSDT,1,1,1631239560,1631239560,46815.0,46815.5,46815.0,46815.0,46551.58541666667,46789.78333333333,46874.3,46822.5,46812.26058703373,10.23941296627163,11.442085011898598
101,11947238,BTCUSDT,1,1,1631239620,1631239620,46815.0,46825.0,46815.0,46825.0,46553.14166666667,46793.64166666667,46867.4,46820.7,46819.910382733455,0.7896172665423364,10.23941296627163
102,11947263,BTCUSDT,1,1,1631239680,1631239680,46825.0,46825.0,46824.5,46825.0,46554.71041666667,46797.5,46860.925,46819.0,46823.7941797888,-4.794179788797919,0.7896172665423364
103,11947310,BTCUSDT,1,1,1631239740,1631239740,46825.0,46825.0,46824.5,46825.0,46556.27916666667,46801.8,46857.025,46821.0,46825.59987505404,-4.599875054038421,-4.794179788797919
104,11947363,BTCUSDT,1,1,1631239800,1631239800,46825.0,46825.0,46824.5,46824.5,46557.675,46805.65833333333,46853.875,46822.9,46825.94762379221,-3.047623792212107,-4.599875054038421
105,11947388,BTCUSDT,1,1,1631239860,1631239860,46824.5,46825.0,46824.5,46824.5,46558.785416666666,46809.5,46850.475,46824.8,46825.94183782019,-1.1418378201851738,-3.047623792212107
106,11947433,BTCUSDT,1,1,1631239920,1631239920,46824.5,46825.0,46824.5,46824.5,46559.92916666667,46813.35,46847.2,46824.7,46825.779399488994,-1.0793994889972964,-1.1418378201851738
107,11947463,BTCUSDT,1,1,1631239980,1631239980,46824.5,46825.0,46807.0,46807.5,46561.254166666666,46816.916666666664,46842.575,46821.2,46813.602311156115,7.59768884388177,-1.0793994889972964
108,11947488,BTCUSDT,1,1,1631240040,1631240040,46807.5,46807.5,46807.0,46807.5,46562.57916666667,46820.541666666664,46837.75,46817.7,46808.351893458865,9.348106541132438,7.59768884388177
109,11947580,BTCUSDT,1,1,1631240100,1631240100,46807.5,46822.5,46807.0,46822.0,46564.135416666664,46824.333333333336,46833.625,46817.2,46816.68719411371,0.5128058862901526,9.348106541132438
110,11947612,BTCUSDT,1,1,1631240160,1631240160,46822.0,46822.5,46819.0,46819.0,46565.86666666667,46827.98333333333,46829.35,46816.1,46818.528103958146,-2.4281039581474033,0.5128058862901526
111,11947637,BTCUSDT,1,1,1631240220,1631240220,46819.0,46819.5,46819.0,46819.5,46567.6,46831.308333333334,46827.325,46815.1,46819.67013975248,-4.570139752482646,-2.4281039581474033
112,11947683,BTCUSDT,1,1,1631240280,1631240280,46819.5,46822.0,46819.5,46822.0,46569.322916666664,46834.50833333333,46825.6,46818.0,46821.83975396483,-3.83975396482856,-4.570139752482646
113,11947712,BTCUSDT,1,1,1631240340,1631240340,46822.0,46822.0,46790.0,46790.0,46571.475,46837.175,46821.7,46814.5,46800.127648691756,14.372351308244106,-3.83975396482856
114,11947763,BTCUSDT,1,1,1631240400,1631240400,46790.0,46790.0,46783.5,46783.5,46573.39166666667,46839.625,46817.825,46806.8,46786.24159276445,20.558407235555933,14.372351308244106
115,11947814,BTCUSDT,1,1,1631240460,1631240460,46783.5,46783.5,46782.0,46782.5,46575.166666666664,46841.941666666666,46815.725,46799.5,46780.35809955912,19.141900440881727,20.558407235555933
116,11947838,BTCUSDT,1,1,1631240520,1631240520,46782.5,46782.5,46780.0,46780.0,46576.8,46843.575,46813.025,46791.6,46777.13560097057,14.464399029428023,19.141900440881727
117,11947862,BTCUSDT,1,1,1631240580,1631240580,46780.0,46780.5,46780.0,46780.5,46578.254166666666,46844.916666666664,46810.375,46783.3,46777.10605964443,6.193940355573432,14.464399029428023
118,11947912,BTCUSDT,1,1,1631240640,1631240640,46780.5,46800.0,46780.0,46800.0,46579.76458333333,46846.025,46809.625,46785.3,46791.6559400863,-6.35594008629414,6.193940355573432
119,11947962,BTCUSDT,1,1,1631240700,1631240700,46800.0,46839.0,46799.5,46838.5,46581.64166666667,46848.416666666664,46810.8,46796.3,46825.4884231565,-29.188423156498175,-6.35594008629414
120,11947989,BTCUSDT,1,1,1631240760,1631240760,46838.5,46839.0,46838.5,46839.0,46583.604166666664,46850.48333333333,46812.0,46807.6,46839.985536462955,-32.385536462956225,-29.188423156498175
121,11948033,BTCUSDT,1,1,1631240820,1631240820,46839.0,46839.0,46822.0,46822.0,46585.495833333334,46851.683333333334,46811.85,46816.0,46832.77345392804,-16.773453928042727,-32.385536462956225
122,11948063,BTCUSDT,1,1,1631240880,1631240880,46822.0,46865.0,46822.0,46865.0,46587.6375,46853.35833333333,46813.85,46832.9,46858.41461424809,-25.514614248088037,-16.773453928042727
123,11948087,BTCUSDT,1,1,1631240940,1631240940,46865.0,46902.0,46864.5,46901.5,46589.87291666667,46855.78333333333,46817.675,46853.2,46893.960337766366,-40.76033776636905,-25.514614248088037
124,11948198,BTCUSDT,1,1,1631241000,1631241000,46901.5,46920.0,46901.5,46920.0,46592.08125,46858.375,46822.45,46869.5,46920.300731773175,-50.80073177317536,-40.76033776636905
125,11948237,BTCUSDT,1,1,1631241060,1631241060,46920.0,46924.0,46920.0,46920.0,46594.55625,46861.10833333333,46827.225,46885.7,46928.85126926474,-43.15126926474477,-50.80073177317536
126,11948262,BTCUSDT,1,1,1631241120,1631241120,46920.0,46920.0,46901.5,46905.5,46597.05625,46863.99166666667,46831.275,46902.4,46919.38240365158,-16.982403651578352,-43.15126926474477
127,11948310,BTCUSDT,1,1,1631241180,1631241180,46905.5,46906.0,46866.0,46866.0,46599.270833333336,46866.208333333336,46834.2,46902.6,46885.16333177183,17.436668228168855,-16.982403651578352
128,11948337,BTCUSDT,1,1,1631241240,1631241240,46866.0,46866.5,46826.0,46826.0,46601.18958333333,46867.49166666667,46835.125,46887.5,46841.18013104963,46.31986895036971,17.436668228168855
129,11948387,BTCUSDT,1,1,1631241300,1631241300,46826.0,46826.5,46826.0,46826.5,46603.05,46866.833333333336,46835.35,46868.8,46823.2743097077,45.525690292306535,46.31986895036971
130,11948433,BTCUSDT,1,1,1631241360,1631241360,46826.5,46827.0,46826.0,46827.0,46604.89166666667,46865.61666666667,46835.75,46850.2,46817.98646891119,32.2135310888043,45.525690292306535
131,11948462,BTCUSDT,1,1,1631241420,1631241420,46827.0,46827.0,46811.0,46811.0,46606.51666666667,46864.2,46835.325,46831.3,46806.66056370834,24.639436291661696,32.2135310888043
132,11948487,BTCUSDT,1,1,1631241480,1631241480,46811.0,46811.5,46811.0,46811.0,46608.02291666667,46862.25833333333,46834.775,46820.3,46803.753779152175,16.5462208478275,24.639436291661696
133,11948533,BTCUSDT,1,1,1631241540,1631241540,46811.0,46811.5,46811.0,46811.0,46609.48541666667,46859.89166666667,46835.825,46817.3,46804.36353822247,12.936461777535442,16.5462208478275
134,11948587,BTCUSDT,1,1,1631241600,1631241600,46811.0,46811.5,46811.0,46811.5,46611.02916666667,46857.09166666667,46837.225,46814.3,46806.45479719268,7.845202807322494,12.936461777535442
135,11948612,BTCUSDT,1,1,1631241660,1631241660,46811.5,46811.5,46811.0,46811.0,46612.635416666664,46854.333333333336,46838.65,46811.1,46808.05562613378,3.0443738662215765,7.845202807322494
136,11948658,BTCUSDT,1,1,1631241720,1631241720,46811.0,46811.5,46778.0,46778.0,46614.1,46850.71666666667,46838.55,46804.5,46786.20516363216,18.29483636783698,3.0443738662215765
137,11948688,BTCUSDT,1,1,1631241780,1631241780,46778.0,46778.0,46750.5,46760.5,46615.58541666667,46847.34166666667,46837.55,46794.4,46765.11906195785,29.28093804215314,18.29483636783698
138,11948713,BTCUSDT,1,1,1631241840,1631241840,46760.5,46803.0,46760.0,46775.0,46617.17083333333,46844.458333333336,46836.3,46787.2,46767.53660977912,19.663390220877773,29.28093804215314
